date,pnl_dollars,pnl_bps_equity,equity_curve,drawdown_dollars
2016-07-14,-226.39382108091593,-20.58125646190145,-3633.7885933852453,-3633.7885933852453
2016-07-15,-183.0374634358987,-16.639769403263518,-3816.826056821144,-3816.826056821144
2016-07-18,1336.1288742807264,121.46626129824786,-2480.6971825404175,-2480.6971825404175
2016-07-19,2394.510438563362,217.68276714212382,-86.18674397705536,-86.18674397705536
2016-07-20,248.3458003247802,22.576890938616383,162.15905634772486,0.0
2016-07-21,711.573467362943,64.68849703299482,873.7325237106679,0.0
2016-07-22,2139.660815562971,194.51461959663374,3013.393339273639,0.0
2016-07-25,2431.1623510971644,221.01475919065132,5444.555690370804,0.0
2016-07-26,154.0145437679609,14.001322160723719,5598.570234138765,0.0
2016-07-27,-2473.6851041507166,-224.8804640137015,3124.8851299880484,-2473.6851041507166
2016-07-28,3523.588142425473,320.32619476595215,6648.473272413521,0.0
2016-07-29,-829.1708089031488,-75.3791644457408,5819.302463510372,-829.170808903149
2016-08-01,-773.2157652975303,-70.29234229977548,5046.086698212842,-1602.3865742006792
2016-08-02,685.7020815968237,62.336552872438524,5731.788779809665,-916.6844926038557
2016-08-03,3383.116857347703,307.5560779407003,9114.905637157368,0.0
2016-08-04,-2014.207346953067,-183.1097588139152,7100.698290204301,-2014.207346953067
2016-08-05,1773.1930292553384,161.19936629593985,8873.891319459639,-241.01431769772898
2016-08-08,-653.0638343961679,-59.369439490560715,8220.827485063472,-894.0781520938963
2016-08-09,-491.1291081285565,-44.64810073895968,7729.698376934915,-1385.2072602224525
2016-08-10,-103.12714779510748,-9.37519525410068,7626.571229139808,-1488.3344080175602
2016-08-11,1654.5419493611998,150.4129044873818,9281.113178501007,0.0
2016-08-12,1777.53564545281,161.5941495866191,11058.648823953818,0.0
2016-08-15,404.14734086710064,36.740667351554606,11462.796164820918,0.0
2016-08-16,-3259.468289511453,-296.3152990464957,8203.327875309466,-3259.468289511453
2016-08-17,949.4077745857114,86.30979768961014,9152.735649895178,-2310.060514925741
2016-08-18,2345.772273382864,213.25202485298763,11498.50792327804,0.0
2016-08-19,2020.8398785703432,183.71271623366755,13519.347801848384,0.0
2016-08-22,1115.95700081218,101.45063643747092,14635.304802660565,0.0
2016-08-23,-111.31873698230083,-10.119885180209167,14523.986065678264,-111.31873698230083
2016-08-24,241.26650412508965,21.93331855682633,14765.252569803353,0.0
2016-08-25,182.0955654136652,16.5541423103332,14947.348135217018,0.0
2016-08-26,-148.89524061907423,-13.535930965370385,14798.452894597944,-148.89524061907468
2016-08-29,4742.074867739433,431.09771524903937,19540.527762337377,0.0
2016-08-30,94.11799153913023,8.556181049011839,19634.645753876506,0.0
2016-08-31,1040.3185165337009,94.57441059397281,20674.964270410208,0.0
2016-09-01,218.040231822755,19.821839256614094,20893.00450223296,0.0
2016-09-02,-1541.4358460105227,-140.13053145550205,19351.56865622244,-1541.4358460105213
2016-09-06,1235.7387914266073,112.33989012969158,20587.307447649047,-305.697054583914
2016-09-07,-230.50015490858868,-20.954559537144423,20356.807292740457,-536.197209492504
2016-09-08,4278.223708876064,388.92942807964215,24635.03100161652,0.0
2016-09-09,-1774.701112591597,-161.33646478105427,22860.329889024924,-1774.701112591596
2016-09-12,-1369.6346432786809,-124.5122402980619,21490.695245746243,-3144.3357558702774
2016-09-13,-4032.3628293812008,-366.57843903465465,17458.332416365043,-7176.698585251477
2016-09-14,-369.1665987248377,-33.560599884076154,17089.165817640205,-7545.865183976315
2016-09-15,548.1871048020226,49.83519134563842,17637.352922442227,-6997.678079174293
2016-09-16,3927.2609964807248,357.02372695279314,21564.61391892295,-3070.4170826935697
2016-09-19,-189.57291624341417,-17.233901476674014,21375.041002679536,-3259.989998936984
2016-09-20,196.84328611034812,17.89484419184983,21571.884288789883,-3063.1467128266377
2016-09-21,900.64579461588,81.87689041962545,22472.530083405763,-2162.500918210757
2016-09-22,-845.2092138464398,-76.83720125876725,21627.320869559324,-3007.7101320571965
2016-09-23,-648.7030004910015,-58.9730000446365,20978.617869068323,-3656.4131325481976
2016-09-26,1301.4212002318848,118.31101820289862,22280.03906930021,-2354.991932316312
2016-09-27,945.2085324277934,85.92804840252667,23225.247601728002,-1409.783399888518
2016-09-28,1032.0102825458714,93.81911659507922,24257.257884273873,-377.7731173426473
2016-09-29,349.1411833020116,31.740107572910148,24606.399067575883,-28.631934040637134
2016-09-30,632.1096658982701,57.46451508166092,25238.508733474155,0.0
2016-10-03,-3089.3179573815137,-280.84708703468306,22149.19077609264,-3089.317957381514
2016-10-04,-743.4161775541096,-67.58328886855541,21405.77459853853,-3832.7341349356248
2016-10-05,-2106.4971370004614,-191.49973972731468,19299.27746153807,-5939.231271936085
2016-10-06,1555.5617349837785,141.4147031803435,20854.839196521847,-4383.669536952308
2016-10-07,556.8161641193046,50.61965128357315,21411.65536064115,-3826.853372833004
2016-10-10,939.8811841197075,85.4437440108825,22351.536544760856,-2886.9721887132982
2016-10-11,-674.4958380636774,-61.31780346033431,21677.04070669718,-3561.4680267769763
2016-10-12,1779.496523576035,161.772411234185,23456.537230273214,-1781.9715032009408
2016-10-13,306.5055183333319,27.8641380303029,23763.042748606546,-1475.4659848676092
2016-10-14,1394.081294817186,126.73466316519874,25157.124043423733,-81.38469005042134
2016-10-17,-353.9496482745968,-32.177240752236074,24803.174395149137,-435.3343383250176
2016-10-18,1792.9237127330662,162.99306479391512,26596.098107882204,0.0
2016-10-19,-2079.5738453143076,-189.05216775584617,24516.524262567895,-2079.5738453143094
2016-10-20,446.17092270795115,40.560992973450105,24962.695185275847,-1633.4029226063576
2016-10-21,254.48262879234608,23.134784435667825,25217.177814068193,-1378.9202938140115
2016-10-24,1083.759064010475,98.52355127367954,26300.936878078668,-295.1612298035361
2016-10-25,480.37771649119566,43.67070149919961,26781.314594569863,0.0
2016-10-26,603.63668686035,54.87606244185,27384.951281430214,0.0
2016-10-27,-1853.101713685166,-168.46379215319692,25531.84956774505,-1853.101713685166
2016-10-28,726.4225125818814,66.0384102347165,26258.27208032693,-1126.6792011032849
2016-10-31,273.4549282976832,24.859538936153015,26531.727008624614,-853.2242728056008
2016-11-01,2479.5357075612364,225.41233705102152,29011.26271618585,0.0
2016-11-02,-1123.5858685839214,-102.14416987126558,27887.676847601928,-1123.585868583923
2016-11-03,2505.3516988297524,227.7592453481593,30393.02854643168,0.0
2016-11-04,2438.584329437291,221.68948449429922,32831.612875868974,0.0
2016-11-07,-1715.1473543838642,-155.92248676216948,31116.46552148511,-1715.1473543838656
2016-11-08,-257.95810206113833,-23.450736551012575,30858.50741942397,-1973.1054564450023
2016-11-09,-2197.9381880653077,-199.81256255139164,28660.569231358662,-4171.043644510311
2016-11-10,-3021.016365068866,-274.6378513698969,25639.552866289796,-7192.060009579178
2016-11-11,2042.810582301461,185.71005293649645,27682.363448591255,-5149.2494272777185
2016-11-14,2046.3173190977905,186.02884719070823,29728.680767689046,-3102.932108179928
2016-11-15,924.1047771913971,84.00952519921793,30652.785544880444,-2178.82733098853
2016-11-16,186.6396592948629,16.967241754078444,30839.425204175306,-1992.1876716936677
2016-11-17,-1904.2795540666516,-173.1163230969683,28935.145650108654,-3896.4672257603197
2016-11-18,771.5687872754029,70.14261702503663,29706.714437384057,-3124.8984384849173
2016-11-21,596.8815436444979,54.26195851313618,30303.595981028553,-2528.0168948404207
2016-11-22,-571.7917229157333,-51.98106571961212,29731.80425811282,-3099.8086177561527
2016-11-23,1698.2120759664447,154.38291599694952,31430.016334079264,-1401.5965417897096
2016-11-25,1133.4321378253478,103.03928525684981,32563.448471904612,-268.16440396436155
2016-11-28,-1434.9613026638194,-130.45102751489267,31128.487169240794,-1703.1257066281796
2016-11-29,79.24798298995927,7.204362089996297,31207.735152230754,-1623.8777236382193
2016-11-30,2558.4896272719498,232.5899661156318,33766.22477950271,0.0
2016-12-01,2698.705257873334,245.33684162484855,36464.93003737604,0.0
2016-12-02,2039.3271128828435,185.3933738984403,38504.25715025888,0.0
2016-12-05,-963.9637908106895,-87.63307189188087,37540.293359448195,-963.9637908106888
2016-12-06,251.77232371717196,22.888393065197448,37792.06568316537,-712.1914670935148
2016-12-07,1179.4167760327423,107.2197069120675,38971.48245919811,0.0
2016-12-08,-1560.8167644827106,-141.89243313479187,37410.6656947154,-1560.8167644827117
2016-12-09,2523.5710901448383,229.41555364953078,39934.23678486024,0.0
2016-12-12,910.8383644733881,82.80348767939893,40845.07514933363,0.0
2016-12-13,336.6404010626277,30.603672823875243,41181.71555039626,0.0
2016-12-14,-50.13599488577813,-4.557817716888921,41131.57955551048,-50.13599488577893
2016-12-15,-1923.0447854693768,-174.8222532244888,39208.5347700411,-1973.1807803551565
2016-12-16,2133.753486737596,193.97758970341783,41342.288256778695,0.0
2016-12-19,160.14423044437697,14.55856640403427,41502.43248722307,0.0
2016-12-20,-420.0462189367822,-38.18601990334384,41082.38626828629,-420.0462189367827
2016-12-21,1307.6816796805042,118.88015269822765,42390.067947966796,0.0
2016-12-22,-346.0648192795652,-31.46043811632411,42044.00312868723,-346.0648192795634
2016-12-23,427.7332822784706,38.88484384349733,42471.73641096571,0.0
2016-12-27,1684.9505350015684,153.17732136377893,44156.686945967274,0.0
2016-12-28,1964.1547986516243,178.5595271501477,46120.8417446189,0.0
2016-12-29,1819.5531259858053,165.4139205441641,47940.3948706047,0.0
2016-12-30,3013.590515796428,273.9627741633116,50953.98538640113,0.0
2017-01-03,-1618.8545164046898,-147.16859240042635,49335.13086999644,-1618.8545164046882
2017-01-04,397.37422875020167,36.12492988638197,49732.505098746646,-1221.4802876544854
2017-01-05,635.6763878891766,57.78876253537969,50368.181486635825,-585.8038997653057
2017-01-06,188.84414729920445,17.167649754473132,50557.02563393503,-396.9597524661003
2017-01-09,104.25655305052919,9.477868459139017,50661.28218698556,-292.70319941556954
2017-01-10,612.735695386633,55.70324503514845,51274.017882372194,0.0
2017-01-11,2143.0885259498273,194.82622963180248,53417.10640832202,0.0
2017-01-12,-215.20768004796145,-19.564334549814678,53201.898728274056,-215.20768004796264
2017-01-13,-1202.0617019584631,-109.27833654167846,51999.837026315596,-1417.2693820064233
2017-01-17,1715.4582908003933,155.95075370912667,53715.29531711599,0.0
2017-01-18,-329.91271045495705,-29.99206458681428,53385.382606661035,-329.91271045495523
2017-01-19,391.1549359029069,35.55953962753699,53776.53754256394,0.0
2017-01-20,-490.857242529059,-44.62338568445991,53285.68030003488,-490.8572425290622
2017-01-23,842.5156133126242,76.59232848296584,54128.1959133475,0.0
2017-01-24,-1316.274749703323,-119.66134088212027,52811.92116364418,-1316.2747497033197
2017-01-25,837.4133324953738,76.1284847723067,53649.334496139556,-478.86141720794694
2017-01-26,2416.105816745091,219.64598334046283,56065.440312884646,0.0
2017-01-27,1425.7321727643478,129.61201570584979,57491.172485649,0.0
2017-01-30,584.468094718932,53.133463156266544,58075.64058036793,0.0
2017-01-31,-376.9063162919359,-34.26421057199417,57698.734264075996,-376.90631629193376
2017-02-01,534.892788832303,48.626617166573006,58233.6270529083,0.0
2017-02-02,-314.31733001919235,-28.574302729017486,57919.309722889106,-314.317330019192
2017-02-03,-2831.734592147564,-257.43041746796035,55087.57513074154,-3146.0519221667564
2017-02-06,-736.5121860965116,-66.95565328150106,54351.06294464503,-3882.5641082632646
2017-02-07,-3182.692751995125,-289.33570472682953,51168.370192649905,-7065.256860258392
2017-02-08,-309.5171755112792,-28.13792504647993,50858.85301713862,-7374.774035769675
2017-02-09,-1447.2159653694466,-131.56508776085877,49411.637051769176,-8821.990001139122
2017-02-10,-322.15821950246027,-29.287110863860025,49089.478832266715,-9144.148220641582
2017-02-13,-975.2529073081864,-88.65935520983514,48114.225924958526,-10119.401127949772
2017-02-14,28.871255372617952,2.6246595793289047,48143.09718033114,-10090.529872577157
2017-02-15,-1579.3185521707105,-143.57441383370096,46563.77862816043,-11669.84842474787
2017-02-16,-122.47138109936202,-11.13376191812382,46441.307247061064,-11792.319805847234
2017-02-17,478.47095839784174,43.49735985434925,46919.778205458904,-11313.848847449393
2017-02-21,437.4961643284936,39.772378575317596,47357.274369787396,-10876.352683120902
2017-02-22,122.2868286043796,11.116984418579964,47479.56119839178,-10754.06585451652
2017-02-23,1207.692028229492,109.79018438449927,48687.253226621266,-9546.373826287032
2017-02-24,-19.889242135196582,-1.8081129213815073,48667.363984486066,-9566.263068422231
2017-02-27,149.31571701998723,13.574156092726112,48816.67970150605,-9416.947351402247
2017-02-28,2391.735816400308,217.43052876366437,51208.41551790636,-7025.211535001938
2017-03-01,-177.11929363011782,-16.10175396637435,51031.296224276244,-7202.330828632053
2017-03-02,-434.13419192372476,-39.46674472033862,50597.16203235252,-7636.465020555777
2017-03-03,-1168.3359927030701,-106.21236297300638,49428.82603964945,-8804.801013258846
2017-03-06,-1676.1991306720709,-152.38173915200645,47752.62690897738,-10481.00014393092
2017-03-07,-2910.9940224918087,-264.63582022652804,44841.63288648557,-13391.99416642273
2017-03-08,1308.8108808788215,118.98280735262013,46150.44376736439,-12083.183285543906
2017-03-09,-11.002025210955253,-1.0001841100868412,46139.44174215344,-12094.18531075486
2017-03-10,-2583.933903727031,-234.9030821570028,43555.507838426405,-14678.119214481892
2017-03-13,566.4105799969493,51.491870908813574,44121.91841842335,-14111.708634484945
2017-03-14,2627.140836663635,238.83098515123956,46749.05925508699,-11484.567797821306
2017-03-15,1620.1961898760487,147.29056271600442,48369.25544496304,-9864.371607945257
2017-03-16,-1821.026542561326,-165.5478675055751,46548.228902401715,-11685.398150506582
2017-03-17,4523.669340065833,411.24266727871213,51071.89824246755,-7161.728810440749
2017-03-20,1144.2019124979654,104.01835568163322,52216.10015496551,-6017.526897942786
2017-03-21,1812.6750046361783,164.78863678510712,54028.77515960169,-4204.851893306608
2017-03-22,3550.3704430579837,322.7609493689076,57579.14560265967,-654.4814502486261
2017-03-23,-680.511899309124,-61.86471811901128,56898.63370335055,-1334.9933495577498
2017-03-24,-282.9666326717765,-25.72423933379786,56615.66707067877,-1617.9599822295277
2017-03-27,666.0574239455145,60.550674904137686,57281.724494624286,-951.9025582840113
2017-03-28,255.01072701311784,23.182793364828896,57536.735221637406,-696.891831270892
2017-03-29,685.1760844840742,62.28873495309766,58221.91130612148,-11.715746786816453
2017-03-30,1162.6923388747516,105.69930353406833,59384.603644996234,0.0
2017-03-31,-811.4030340745389,-73.76391218859445,58573.200610921696,-811.4030340745376
2017-04-03,-1904.529453934303,-173.13904126675484,56668.671156987395,-2715.932488008839
2017-04-04,-2224.843841756923,-202.2585310688112,54443.827315230476,-4940.776329765758
2017-04-05,1245.019550863056,113.18359553300509,55688.84686609353,-3695.7567789027016
2017-04-06,-1591.7633278862195,-144.7057570805654,54097.08353820731,-5287.520106788921
2017-04-07,2862.6317878357154,260.2392534396105,56959.71532604303,-2424.888318953206
2017-04-10,1757.1717104984732,159.74288277258847,58716.8870365415,-667.7166084547353
2017-04-11,416.83500949250197,37.894091772045634,59133.722046034,-250.88159896223078
2017-04-12,-1423.418722855201,-129.40170207774554,57710.3033231788,-1674.3003218174345
2017-04-13,1612.7243532690204,146.61130484263822,59323.02767644782,-61.5759685484154
2017-04-17,1717.815070271874,156.16500638835217,61040.84274671969,0.0
2017-04-18,985.5882710661988,89.59893373329079,62026.431017785886,0.0
2017-04-19,-251.57058361624524,-22.870053056022297,61774.86043416964,-251.57058361624513
2017-04-20,-1130.414285390292,-102.76493503548109,60644.44614877935,-1381.9848690065337
2017-04-21,-459.4518457540438,-41.76834961400399,60184.994303025305,-1841.4367147605808
2017-04-24,2327.0994258184687,211.55449325622442,62512.09372884377,0.0
2017-04-25,2705.72470367947,245.97497306177,65217.81843252324,0.0
2017-04-26,62.34750188760688,5.667954717055172,65280.16593441085,0.0
2017-04-27,-407.7766135323785,-37.070601230216226,64872.38932087847,-407.77661353237636
2017-04-28,1919.6815628790712,174.5165057162792,66792.07088375754,0.0
2017-05-01,-1518.3831504459886,-138.03483185872622,65273.68773331155,-1518.3831504459886
2017-05-02,-2639.6871441908543,-239.97155856280494,62634.0005891207,-4158.07029463684
2017-05-03,2232.8364980350884,202.98513618500803,64866.837087155785,-1925.2337966017512
2017-05-04,3167.11718447454,287.91974404314,68033.95427163033,0.0
2017-05-05,-3271.977064275088,-297.4524603886444,64761.97720735524,-3271.977064275088
2017-05-08,-694.8463825095308,-63.167852955411895,64067.130824845706,-3966.8234467846196
2017-05-09,1616.6164396146291,146.9651308740572,65683.74726446034,-2350.2070071699854
2017-05-10,1007.881969943199,91.6256336311999,66691.62923440355,-1342.3250372267794
2017-05-11,-6298.870205710947,-572.6245641555406,60392.7590286926,-7641.195242937727
2017-05-12,2032.8352807681863,184.80320734256242,62425.59430946079,-5608.359962169539
2017-05-15,-2733.1892866220805,-248.47175332928003,59692.405022838706,-8341.54924879162
2017-05-16,980.2412609800957,89.11284190728144,60672.6462838188,-7361.307987811524
2017-05-17,969.7938994115638,88.16308176468762,61642.44018323036,-6391.514088399963
2017-05-18,-1440.4584653845725,-130.95076958041568,60201.98171784579,-7831.972553784537
2017-05-19,2452.642642148602,222.96751292260018,62654.62435999439,-5379.329911635934
2017-05-22,-449.9448759996345,-40.904079636330415,62204.679483994754,-5829.274787635572
2017-05-23,-590.9406558788485,-53.72187780716804,61613.73882811591,-6420.215443514418
2017-05-24,-1578.6334260245571,-143.5121296385961,60035.10540209135,-7998.848869538975
2017-05-25,948.3729317538472,86.21572106853155,60983.478333845196,-7050.47593778513
2017-05-26,2042.0304999801785,185.6391363618344,63025.50883382538,-5008.445437804949
2017-05-30,-430.5786458901121,-39.143513262737464,62594.930187935264,-5439.024083695062
2017-05-31,2009.6740535167492,182.69764122879536,64604.60424145201,-3429.3500301783133
2017-06-01,-42.32414049522134,-3.8476491359292133,64562.28010095679,-3471.674170673534
2017-06-02,3039.7040511594723,276.3367319235884,67601.98415211626,-431.970119514066
2017-06-05,1304.6656107944334,118.60596461767577,68906.64976291069,0.0
2017-06-06,478.2960231415009,43.481456649227354,69384.9457860522,0.0
2017-06-07,805.0178253646347,73.18343866951226,70189.96361141682,0.0
2017-06-08,-27.692298504965663,-2.517481682269606,70162.27131291186,-27.69229850496049
2017-06-09,2342.810839539714,212.98280359451942,72505.08215245158,0.0
2017-06-12,3406.777181302623,309.70701648205664,75911.8593337542,0.0
2017-06-13,-1366.90505148155,-124.26409558923181,74544.95428227265,-1366.9050514815463
2017-06-14,2027.6220467669586,184.32927697881442,76572.57632903961,0.0
2017-06-15,1872.2966961657883,170.2087905605262,78444.87302520541,0.0
2017-06-16,3155.2458545054506,286.8405322277682,81600.11887971086,0.0
2017-06-19,-510.5283705306431,-46.41167004824028,81089.59050918021,-510.52837053065014
2017-06-20,863.1118397430238,78.46471270391125,81952.70234892324,0.0
2017-06-21,498.75143448639983,45.34103949876362,82451.45378340964,0.0
2017-06-22,1182.1869579909703,107.47154163554276,83633.64074140061,0.0
2017-06-23,1927.433083156778,175.22118937788892,85561.07382455739,0.0
2017-06-26,180.12549666307348,16.3750451511885,85741.19932122047,0.0
2017-06-27,-2010.4792188935032,-182.77083808122757,83730.72010232696,-2010.4792188935098
2017-06-28,1820.3724791130996,165.48840719209997,85551.09258144005,-190.1067397804145
2017-06-29,2451.906186464229,222.900562405839,88002.99876790428,0.0
2017-06-30,1452.1911285946676,132.01737532678797,89455.18989649895,0.0
2017-07-03,1555.7822704076327,141.43475185523934,91010.97216690659,0.0
2017-07-05,-876.7574667817262,-79.7052242528842,90134.21470012487,-876.7574667817244
2017-07-06,-3158.1743002630246,-287.1067545693659,86976.04039986184,-4034.931767044749
2017-07-07,-2816.7201641148904,-256.06546946499003,84159.32023574696,-6851.651931159635
2017-07-10,683.033532877088,62.09395753428072,84842.35376862405,-6168.618398282546
2017-07-11,672.7461961349242,61.15874510317492,85515.09996475896,-5495.872202147628
2017-07-12,3007.6270074588983,273.42063704171807,88522.72697221786,-2488.2451946887304
2017-07-13,2398.859620488867,218.07814731716974,90921.58659270674,-89.38557419985591
2017-07-14,1847.5268365833194,167.95698514393814,92769.11342929005,0.0
2017-07-17,-413.258512536288,-37.56895568511709,92355.85491675377,-413.25851253628207
2017-07-18,2166.013851341522,196.91035012195653,94521.86876809529,0.0
2017-07-19,2563.0328063910983,233.00298239919076,97084.90157448639,0.0
2017-07-20,-554.8979797956092,-50.44527089050993,96530.00359469077,-554.8979797956126
2017-07-21,1489.1915857307863,135.3810532482533,98019.19518042156,0.0
2017-07-24,2606.279711726369,236.93451924785174,100625.47489214793,0.0
2017-07-25,752.4838278500661,68.40762071364237,101377.958719998,0.0
2017-07-26,-1324.7580116314275,-120.43254651194796,100053.20070836658,-1324.7580116314202
2017-07-27,-225.1860716017392,-20.471461054703564,99828.01463676484,-1549.9440832331602
2017-07-28,-2304.9999694046846,-209.54545176406225,97523.01466736016,-3854.9440526378457
2017-07-31,1079.7110887001227,98.15555351819297,98602.72575606027,-2775.2329639377276
2017-08-01,1538.3064616882298,139.84604197165726,100141.0322177485,-1236.9265022494947
2017-08-02,967.8856809822734,87.98960736202486,101108.91789873078,-269.04082126721914
2017-08-03,1895.0719443645526,172.27926766950478,103003.98984309533,0.0
2017-08-04,1145.368420598146,104.12440187255872,104149.35826369347,0.0
2017-08-07,1302.1890140728933,118.38081946117212,105451.54727776637,0.0
2017-08-08,-2204.918712462434,-200.4471556784031,103246.62856530394,-2204.9187124624295
2017-08-09,2982.2641836104012,271.11492578276375,106228.89274891434,0.0
2017-08-10,-1909.2478799777878,-173.56798908888982,104319.64486893655,-1909.2478799777891
2017-08-11,3780.339953137479,343.6672684670435,108099.98482207402,0.0
2017-08-14,-756.049924489626,-68.73181131723874,107343.9348975844,-756.04992448962
2017-08-15,370.1174652648743,33.64704229680675,107714.05236284928,-385.93245922474307
2017-08-16,-2444.7224362360803,-222.24749420328004,105269.3299266132,-2830.6548954608297
2017-08-17,3242.409468495004,294.7644971359095,108511.7393951082,0.0
2017-08-18,-842.6757831997398,-76.60688938179453,107669.06361190847,-842.6757831997384
2017-08-21,2177.1354181262195,197.92140164783814,109846.19903003468,0.0
2017-08-22,905.6877230189162,82.33524754717422,110751.8867530536,0.0
2017-08-23,1378.4104039056233,125.31003671869303,112130.29715695922,0.0
2017-08-24,87.34137291351311,7.940124810319373,112217.63852987273,0.0
2017-08-25,1999.5635704927709,181.7785064084337,114217.2021003655,0.0
2017-08-28,1001.8253649817905,91.07503318016278,115219.02746534729,0.0
2017-08-29,1678.8388891864256,152.62171719876596,116897.86635453372,0.0
2017-08-30,-404.33785012039937,-36.75798637458176,116493.52850441332,-404.3378501203988
2017-08-31,1818.8999721338814,165.35454292126195,118312.4284765472,0.0
2017-09-01,-1878.795340502983,-170.7995764093621,116433.63313604421,-1878.795340502984
2017-09-05,1197.0461578553147,108.82237798684679,117630.67929389952,-681.7491826476762
2017-09-06,1115.3740747951822,101.39764316319837,118746.0533686947,0.0
2017-09-07,1033.797556503771,93.98159604579735,119779.85092519848,0.0
2017-09-08,1187.6584585363441,107.96895077603128,120967.50938373482,0.0
2017-09-11,-243.97798526163314,-22.179816841966648,120723.53139847319,-243.97798526163388
2017-09-12,-1260.0101162184415,-114.54637420167649,119463.52128225475,-1503.9881014800776
2017-09-13,2884.9015838207847,262.2637803473441,122348.42286607553,0.0
2017-09-14,1680.466655508461,152.76969595531463,124028.88952158399,0.0
2017-09-15,439.167436860463,39.92431244186027,124468.05695844445,0.0
2017-09-18,2535.2035886415038,230.47305351286397,127003.26054708596,0.0
2017-09-19,-1241.48058098183,-112.86187099834817,125761.77996610412,-1241.4805809818354
2017-09-20,-757.3089939209376,-68.8462721746307,125004.47097218319,-1998.7895749027666
2017-09-21,938.0650036817688,85.27863669834261,125942.53597586496,-1060.7245712209988
2017-09-22,98.60135448806935,8.963759498915396,126041.13733035303,-962.123216732929
2017-09-25,-3.721847182542888,-0.3383497438675353,126037.41548317048,-965.8450639154762
2017-09-26,-2498.56643786174,-227.14240344197637,123538.84904530874,-3464.411501777213
2017-09-27,2022.4568854187826,183.85971685625296,125561.30593072753,-1441.954616358431
2017-09-28,4671.3277904341885,424.6661627667444,130232.63372116172,0.0
2017-09-29,-665.4969813451111,-60.499725576828276,129567.1367398166,-665.4969813451171
2017-10-02,657.5747275651098,59.779520687737254,130224.71146738171,-7.922253780008759
2017-10-03,-2573.851106243737,-233.98646420397608,127650.86036113798,-2581.7733600237407
2017-10-04,-4749.092291708027,-431.7356628825479,122901.76806942995,-7330.865651731772
2017-10-05,1238.9893139361286,112.63539217601169,124140.75738336607,-6091.876337795649
2017-10-06,-162.80526308424515,-14.800478462204106,123977.95212028183,-6254.681600879892
2017-10-09,-4041.744831111424,-367.43134828285673,119936.2072891704,-10296.42643199132
2017-10-10,1401.5606177481059,127.41460161346417,121337.76790691851,-8894.86581424321
2017-10-11,1128.605506700309,102.600500609119,122466.37341361881,-7766.260307542907
2017-10-12,849.5112827189117,77.22829842899198,123315.88469633773,-6916.749024823992
2017-10-13,-544.5214080769193,-49.50194618881085,122771.3632882608,-7461.270432900914
2017-10-16,2101.046280306696,191.00420730060873,124872.4095685675,-5360.224152594223
2017-10-17,2554.151952133646,232.19563201214964,127426.56152070114,-2806.0722004605777
2017-10-18,-1071.7648681463136,-97.43316983148306,126354.79665255483,-3877.8370686068956
2017-10-19,-2522.2885783042047,-229.29896166401863,123832.50807425063,-6400.125646911096
2017-10-20,-581.0391645464518,-52.82174223149562,123251.46890970417,-6981.164811457551
2017-10-23,1209.6147221985389,109.96497474532171,124461.08363190271,-5771.550089259006
2017-10-24,-552.4313907222405,-50.221035520203685,123908.65224118048,-6323.981479981245
2017-10-25,-455.28850830746643,-41.38986439158786,123453.36373287301,-6779.26998828871
2017-10-26,1802.361640928044,163.8510582661858,125255.72537380105,-4976.908347360673
2017-10-27,200.89253207556936,18.262957461415397,125456.61790587661,-4776.015815285107
2017-10-30,1849.3443090781084,168.12220991619168,127305.96221495472,-2926.6715062069998
2017-10-31,-1201.7959448255256,-109.25417680232052,126104.1662701292,-4128.467451032528
2017-11-01,4742.972053593121,431.1792775993746,130847.13832372232,0.0
2017-11-02,-968.9438395285988,-88.08580359350898,129878.19448419372,-968.9438395285979
2017-11-03,-729.0230297993767,-66.27482089085242,129149.17145439435,-1697.9668693279673
2017-11-06,-2134.0979096546016,-194.00890087769105,127015.07354473975,-3832.0647789825744
2017-11-07,-2462.6776774522696,-223.87978885929724,124552.39586728747,-6294.742456434848
2017-11-08,3257.703662697833,296.15487842707574,127810.09952998531,-3037.0387937370106
2017-11-09,-184.02564822800048,-16.72960438436368,127626.07388175731,-3221.0644419650052
2017-11-10,1043.1317162636976,94.8301560239725,128669.20559802101,-2177.9327257013065
2017-11-13,-1482.6830505283547,-134.78936822985042,127186.52254749266,-3660.6157762296643
2017-11-14,-491.74862662051174,-44.704420601864705,126694.77392087215,-4152.364402850173
2017-11-15,2779.709808285004,252.70089166227308,129474.48372915715,-1372.6545945651742
2017-11-16,-579.1487170544987,-52.649883368590785,128895.33501210265,-1951.8033116196748
2017-11-17,-1439.4539209144846,-130.85944735586222,127455.88109118816,-3391.2572325341607
2017-11-20,-1844.1503740933165,-167.65003400848332,125611.73071709485,-5235.407606627472
2017-11-21,-1480.2240001255927,-134.56581819323569,124131.50671696925,-6715.6316067530715
2017-11-22,2368.156199375671,215.28692721597005,126499.66291634493,-4347.475407377395
2017-11-24,325.0541673708963,29.550378851899666,126824.71708371582,-4022.4212400065007
2017-11-27,1456.3612898557535,132.3964808959776,128281.07837357157,-2566.059950150753
2017-11-28,1448.4684066946133,131.67894606314667,129729.54678026617,-1117.5915434561466
2017-11-29,2855.837545595943,259.6215950541766,132585.3843258621,0.0
2017-11-30,2582.1675525810274,234.74250478009338,135167.55187844313,0.0
